"ProductID";"ManufacturerID";"Gender";"Size";"Color";"Type";"CategoryID"
"c9d172e9-2038-428a-b13a-8ef302bb7ebe";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Turquoise";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"ca52562a-f6f1-481f-9547-f8992f30f898";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Orange";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"cad9a864-b735-4521-be5d-5edf6f74f434";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"M";"Puce";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"cae01320-6a8c-469a-b2e4-3f31ad7aa13c";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XL";"Crimson";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"caf628d2-4b47-4204-94d6-7969485e3784";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XL";"Maroon";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"cb08ec48-a9af-4c26-864c-9851d38191c0";"69154966-20eb-489c-8c0a-f209c1c52133";"Male";"XS";"Blue";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"cb5bde44-8c81-40f7-aa9c-2dc3802a6af0";"69154966-20eb-489c-8c0a-f209c1c52127";"Polygender";"XL";"Goldenrod";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"cb7e2383-0b25-4340-9db5-88a3af9f9c3f";"69154966-20eb-489c-8c0a-f209c1c52128";"Male";"XS";"Green";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"cb7e64e7-b625-4e80-98af-54f274a6699f";"69154966-20eb-489c-8c0a-f209c1c52126";"Female";"M";"Aquamarine";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"cb8ba29f-742e-43b5-b957-6e65f2c0b08b";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"L";"Indigo";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"cc3a01e0-11b2-4deb-8604-15efa432d46e";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"L";"Crimson";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"cc46b447-43e9-4fd3-8c05-b42f5c7de795";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XL";"Yellow";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"cca92451-fc9f-436f-bf28-152ff28edf34";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"M";"Green";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"ccd52cfc-7fbd-4276-b3fa-130ff457961c";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Green";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"cda139cb-43fc-4db4-bc9f-d71748ceca78";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XS";"Purple";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"cdbe2b6b-30ba-4d75-8f84-947181cd2bc5";"69154966-20eb-489c-8c0a-f209c1c52127";"Female";"M";"Aquamarine";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"ce5c2958-2c26-4a25-8204-273507e2380b";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Bigender";"XS";"Green";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"ce6f6a3e-0a63-455a-bc19-244a5c4f36e2";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XS";"Fuscia";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"ce772918-a67a-4e1d-82ae-8482c01dc3bb";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Goldenrod";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"ceba4b2d-418c-4ab7-a96e-c9c8451b2e03";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"L";"Orange";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"cf131294-3236-40dc-b4e8-91dbcb304908";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"S";"Maroon";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"cf5633b6-5d25-45a9-afde-7596d4f63621";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"L";"Red";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"cfa04457-fe9a-40ed-9ffd-a65080d195ba";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Agender";"XL";"Goldenrod";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"d02c65a1-5efa-433c-85c9-8ef9e77b4b62";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"M";"Pink";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"d04c5985-3df2-4cb3-affc-1576fd707cca";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"S";"Mauv";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"d0be8f41-27a3-4e46-a7d5-aba7c8e3398e";"69154966-20eb-489c-8c0a-f209c1c52129";"Female";"XL";"Khaki";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"d0daa97c-51dd-4bd6-a0d8-5a6238c28602";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"L";"Yellow";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"d1cf2405-6d0b-422e-8d5f-8b293ccef988";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XS";"Goldenrod";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"d1f59dba-6836-482d-8017-752081598749";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Indigo";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"d269a69e-509d-4e42-a7ea-3355829a0755";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"L";"Khaki";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"d2eb0951-2616-41e0-a9e4-4d0764951eff";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Goldenrod";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"d3004a13-6b87-4f97-94aa-dabfc6f58737";"69154966-20eb-489c-8c0a-f209c1c52145";"Male";"M";"Aquamarine";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"d326f3f5-5a3e-4e48-87d3-571e0928fd8d";"69154966-20eb-489c-8c0a-f209c1c52126";"Male";"XS";"Turquoise";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"d34231e2-50c5-4e22-826f-5cb44f0cb9bc";"69154966-20eb-489c-8c0a-f209c1c52126";"Female";"M";"Maroon";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"d4f9f788-6e35-478a-8908-4ce32f6c0836";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Blue";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"d5e60035-db2f-4b86-91a8-3a54a579c52a";"69154966-20eb-489c-8c0a-f209c1c52127";"Female";"M";"Green";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"d630b048-cd49-4d20-a2ea-fb616e85f1e4";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"S";"Goldenrod";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"d64c90a5-7486-4a19-b662-d403e8df8fe8";"69154966-20eb-489c-8c0a-f209c1c52129";"Female";"L";"Teal";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"d6f39df9-ee3e-4e55-94fa-541393740f77";"da8c829e-f1a9-4866-81de-de067a512cb4";"Male";"S";"Khaki";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"d777cc18-3025-4034-b766-9cad260f8948";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"L";"Khaki";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"d7813829-fa40-4014-bfc1-6f772f1b1acc";"69154966-20eb-489c-8c0a-f209c1c52127";"Male";"XL";"Yellow";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"d7a58d05-bf37-4bf1-985f-34ecf72daf02";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"M";"Indigo";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"d824bdc1-40e3-4f0c-887f-8a84bf3757ad";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Agender";"S";"Mauv";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"d865573d-0231-4f74-bb46-9cdfd4a016d7";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XS";"Mauv";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"d8955167-22d9-4381-b498-a027d049c301";"69154966-20eb-489c-8c0a-f209c1c52128";"Male";"XS";"Orange";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"d95b6bc8-6223-47f0-af8d-1c34fb1e8b0c";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"L";"Violet";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"d9702854-e27a-4f1c-bf73-e038ea27ae9c";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Genderqueer";"L";"Goldenrod";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"d9a1e251-c315-4bae-90ed-890ab280e50e";"69154966-20eb-489c-8c0a-f209c1c52130";"Male";"S";"Goldenrod";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"dae099b4-9d69-4886-a5a7-15fd9c7fea8d";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"L";"Purple";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"db66864a-cdfe-4273-948b-e57d460590d7";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Polygender";"M";"Indigo";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"dbafc87e-024d-499c-a480-d6f9ea014a70";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XS";"Fuscia";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"dbc142b4-d2cb-457b-8be1-54d103170a4b";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Genderfluid";"S";"Goldenrod";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"dbead6af-9d25-4917-b558-27614ab14393";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"M";"Khaki";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"dc97013b-3976-4e96-a9b2-14742c1780d6";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XL";"Blue";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"dcc10500-7d2a-4816-a9d6-5dc13af815e7";"69154966-20eb-489c-8c0a-f209c1c52128";"Female";"XL";"Orange";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"dccc0a74-3b61-4b56-97b6-46958cc64705";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XL";"Green";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"dd572ad1-0078-4ad1-88dc-9926d2bb6944";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Non-binary";"S";"Teal";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"ddd3f519-a8a1-4845-a0ff-9de5438e8a4c";"69154966-20eb-489c-8c0a-f209c1c52128";"Female";"XS";"Goldenrod";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"de325b71-dee4-4020-b663-5cfde7f6c85b";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"S";"Mauv";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"dec6f93f-39b8-4172-a6e0-9b94f7c9bdba";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Goldenrod";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"df142cbe-4628-4a21-a548-a2906702a93b";"69154966-20eb-489c-8c0a-f209c1c52128";"Female";"L";"Indigo";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"e030b47f-1a26-447f-88be-2ec073bd1efe";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"L";"Indigo";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"e0779885-e93a-40ad-8c0a-b3f3e73bd272";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XL";"Purple";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"e11abe3c-86f0-4e5e-8dd4-7708d1d21582";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XL";"Fuscia";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"e1649435-0cad-41d1-bcf0-0a43faa8de77";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"L";"Teal";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"e1e3c4bd-a57d-4387-be39-b945b625d5ec";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XL";"Blue";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"e2994d7b-16ac-4a32-a697-1cd6b770f86d";"69154966-20eb-489c-8c0a-f209c1c52126";"Female";"XL";"Indigo";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"e2cdcebc-3a03-4775-9c6d-5012e7151e6f";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Violet";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"e4c06336-b8bd-4d6a-aed1-6d97ebbd1fba";"69154966-20eb-489c-8c0a-f209c1c52126";"Male";"M";"Red";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"e4dca401-afca-424a-bf0f-eb26ec889ed4";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"S";"Purple";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"e4f33c0d-258e-40e2-a3ba-25235f285edb";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Khaki";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"e5796783-4465-4d35-8ef5-f57596f86dff";"69154966-20eb-489c-8c0a-f209c1c52127";"Female";"XL";"Green";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"e600526e-67dd-4806-bc00-dcc880cc92a8";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"S";"Violet";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"e6126e3e-721b-42a5-bd85-5857f03cfc36";"69154966-20eb-489c-8c0a-f209c1c52128";"Female";"L";"Blue";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"e63a7476-2fd3-42ff-a061-da0144ac1557";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Green";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"e67fa4e3-4607-4c8b-9d93-c3c7afb7bbc9";"69154966-20eb-489c-8c0a-f209c1c52128";"Female";"XS";"Aquamarine";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"e682843a-1b81-4c2c-a481-57f869252af2";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"S";"Yellow";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"e6a110f4-9350-466d-b25d-ef6396628b08";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"L";"Khaki";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"e79dcc3c-a048-42fd-898a-b06f25cca078";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"M";"Teal";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"e7ca9f3c-c8e6-430d-96cd-add68e5914df";"69154966-20eb-489c-8c0a-f209c1c52128";"Male";"XS";"Mauv";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"e7f70710-c11c-40fe-9f8c-518fa1972df9";"69154966-20eb-489c-8c0a-f209c1c52128";"Female";"XL";"Pink";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"e85732fb-f382-4def-9802-8ae50c96fad3";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Pink";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"e876f3c0-c1c0-4c24-aace-aa0fe03343bb";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"M";"Aquamarine";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"e8ad1a7e-26f6-4a2b-8a16-7450d45ad162";"69154966-20eb-489c-8c0a-f209c1c52127";"Female";"L";"Goldenrod";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"e8e81298-56d8-401b-a72c-7e7d756d1777";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Crimson";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"e8f13370-75da-4650-9580-f30f8cca6b9d";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"M";"Crimson";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"e93f18d4-a223-4b1e-95e7-8654aa1873ce";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Turquoise";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"e959cb2c-38cd-44e9-a628-5d48e8979b92";"da8c829e-f1a9-4866-81de-de067a512cb9";"Female";"M";"Crimson";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"e9831284-4585-400e-afd6-2f139b84657e";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"M";"Green";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"e9ff5c81-df3d-4add-96af-33bf4eb1757b";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Goldenrod";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"ea215673-463d-4e48-9bd3-10c830416849";"69154966-20eb-489c-8c0a-f209c1c52127";"Female";"M";"Goldenrod";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"eab2dbea-8d85-46cd-97b5-e584efc786d3";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"L";"Crimson";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"eaf0c7d3-6d1a-4439-9f3c-d3bd5ee3cc42";"69154966-20eb-489c-8c0a-f209c1c52139";"Male";"L";"Indigo";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"eb225dac-0dd7-4db1-990d-58aba7272a76";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"M";"Teal";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"ebcfa7cc-173b-40a5-9bdc-8b57dc29210f";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XL";"Goldenrod";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"ec50b4d0-db72-4629-afed-c9bbc147411c";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Blue";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"ec9241f2-c213-4ba2-b876-5d57d5ceb42b";"69154966-20eb-489c-8c0a-f209c1c52130";"Female";"L";"Goldenrod";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"eca2de3d-7d2e-4bec-a6df-cb39d9ceaa32";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XL";"Maroon";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"ed0430c7-7bd2-47bd-a6b8-284505b58b5e";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"L";"Khaki";"Jean Jacket";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"ed5d81d1-41b2-4910-bb80-c21bbd753c1a";"69154966-20eb-489c-8c0a-f209c1c52133";"Polygender";"XS";"Mauv";"Striped Shirt";"3f1c8320-ea61-4f21-9e22-eccd99c05bfb"
"ed7550e9-e5e7-4454-94f3-badbe42fc310";"69154966-20eb-489c-8c0a-f209c1c52127";"Non-binary";"M";"Pink";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"ed8cf994-3cd2-497d-ab72-5b417baec2fe";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Genderfluid";"L";"Red";"Necklace";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"edbb4eb8-8b4c-4fed-857a-155ef35bfa49";"69154966-20eb-489c-8c0a-f209c1c52129";"Female";"XL";"Turquoise";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"edc3e031-be95-4368-aba6-7933a017c7c1";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"L";"Teal";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"edc6d363-f976-4a57-a750-96b4d5d87b82";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"S";"Maroon";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"ee23c83f-ed8a-495a-bc7f-4664ae87a687";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"M";"Fuscia";"Plaid Skirt";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"efc350e9-5831-4d4b-8549-a0b8eb58457d";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"L";"Yellow";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"f04609c5-f9e1-48be-9d49-14071e7db434";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Agender";"L";"Puce";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"f04dc9c4-2f01-4e92-b42b-5ee05311cf16";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Fuscia";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
"f09681c2-3add-4f01-81e5-a3da5b0fe0ed";"69154966-20eb-489c-8c0a-f209c1c52127";"Female";"XS";"Puce";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"f12d9493-6e02-429b-bfd7-7e781d0b68ac";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Yellow";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"f1c72512-c13c-40f6-8241-4aa7947f90e5";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Genderfluid";"XL";"Puce";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"f22f5083-cf40-4dde-a350-f3c02851d2d1";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"S";"Crimson";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"f231eab6-fa50-4151-bf91-37dfeb9b1ee0";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XS";"Puce";"Bandana";"559c769b-6e93-4997-a858-6def01b203cc"
"f254d831-1c01-4673-aae0-4f07401f3059";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"M";"Puce";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"f2864af6-a8b6-47cb-aea6-4b91ace71632";"69154966-20eb-489c-8c0a-f209c1c52131";"Female";"XS";"Puce";"Graphic Tee";"ae2c148d-0a2a-4d3a-ad81-2d3a642b761b"
"f31f4f31-317a-4d76-8cae-5fa031272bcd";"69154966-20eb-489c-8c0a-f209c1c52128";"Male";"M";"Indigo";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"f3532625-0964-4c97-9b50-bebed97f34e9";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"L";"Goldenrod";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"f35afda0-1523-4940-b495-7dc7e14e46c4";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Puce";"Ring";"49be4556-c614-4b6f-ac1a-6cbdeccda19c"
"f361b56b-1260-4998-93d3-03b228883b7d";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"XS";"Red";"Plaid Sweater";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"f3bcb88d-cdf1-47f5-9bc9-c8b5e7415666";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Male";"M";"Blue";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"f3eeb40b-b15c-4255-8d3a-0c70474da475";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"L";"Aquamarine";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"f4a5f0b5-4353-4c95-9d3a-b68f0f86c63b";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"XL";"Puce";"Plaid Jacket";"3b0207e8-83b1-4b18-8d29-cb61b38d5e30"
"f562609d-eeb0-4ddc-8ca2-9daace9ea1b5";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"M";"Khaki";"Windbreaker";"2482a7a8-a10e-4e13-9395-c04dc6735f55"
"f57640d8-e4a8-40af-b02a-195363055367";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Male";"M";"Indigo";"Crop Shirt";"74cc529e-3c29-42ec-b708-7bb076a60f92"
"f5a5c50c-6a8e-4064-9c85-b6a19419c110";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Puce";"Jeans";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"f622a89b-ef25-4463-a283-a548462870bd";"1c4f13bc-720f-4cd3-977d-ed4d89c6c53f";"Female";"XL";"Maroon";"Skirt";"f999b3c0-d5f1-4c87-b35b-7e3ded5935b2"
"f6382249-24f2-4c4a-bbfd-bca81d68447c";"69154966-20eb-489c-8c0a-f209c1c52131";"Male";"XL";"Fuscia";"Cargo Pants";"602867ab-4eea-4d04-8e95-9c7c54a09aa4"
"f6e9712c-ee52-4c26-8262-f7ee0b26df4f";"21f99fe5-dd9f-420a-b249-026a247a9b3c";"Female";"XS";"Pink";"Baggy Jeans";"21b2e609-546f-452b-aa6a-ad5e887387f6"
